dt_venda,loja,uf,produto,canal_venda,tipo_venda,vlr_venda,qt_venda,qt_dias_com_estoque,qt_dias_sem_estoque,qt_dias_com_estoque_aberta,qt_dias_sem_estoque_aberta,qt_dias_loja_fechada,estoque_loja,habilitador
2023-03-12,ABC13388,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,5,1
2023-01-03,ABC13388,SP,Produto X,LOJA,PROMOCAO,122.0,0,20,8,17,7,4,4,1
2023-04-29,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-02-10,ABC13733,SP,Produto Z,LOJA,PROMOCAO,260.0,0,21,0,15,0,6,2,1
2023-04-14,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,2,1
2023-04-09,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,1,1
2023-04-25,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-02-06,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,6,0
2023-02-01,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,7,0
2023-01-18,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,2,1
2023-05-27,ABC13733,SP,Produto Z,LOJA,PROMOCAO,264.0,0,9,5,7,4,3,2,1
2023-05-13,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,3,1
2023-01-09,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,1,1
2023-03-19,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,21,0,18,0,3,3,1
2023-05-09,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,1,1
2023-05-01,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-03-11,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,1,1
2023-04-21,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,1,1
2023-05-19,ABC13733,SP,Produto Z,LOJA,PROMOCAO,264.0,0,9,5,7,4,3,0,1
2023-02-09,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,6,0
2023-02-23,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,4,1
2023-04-19,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-03-28,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,3,1
2023-04-30,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,1,1
2023-03-14,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,21,0,18,0,3,4,1
2023-02-27,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,4,1
2023-03-01,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,4,1
2023-01-22,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,7,0
2023-06-08,ABC13733,SP,Produto Z,LOJA,REGULAR,263.0,0,15,0,12,0,3,2,1
2023-01-24,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,7,0
2023-04-10,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,2,1
2023-04-20,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-03-10,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,21,0,18,0,3,4,1
2023-05-13,ABC13733,SP,Produto Z,LOJA,REGULAR,269.9,1,27,1,22,0,6,1,1
2023-03-28,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,1,1
2023-01-25,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,7,0
2023-01-27,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,7,0
2023-04-26,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-04-30,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-03-23,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,2,1
2023-04-11,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,2,1
2023-03-20,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,2,1
2023-04-23,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,2,1
2023-06-01,ABC13733,SP,Produto Z,LOJA,REGULAR,263.0,0,15,0,12,0,3,2,1
2023-03-14,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,2,1
2023-02-21,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,4,1
2023-03-31,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,3,1
2023-01-28,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,7,0
2023-03-01,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,1,1
2023-04-23,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-02-19,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,2,1
2023-06-07,ABC13733,SP,Produto Z,LOJA,REGULAR,263.0,0,15,0,12,0,3,2,1
2023-04-08,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,1,1
2023-03-06,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,21,0,18,0,3,4,1
2023-05-15,ABC13733,SP,Produto Z,LOJA,PROMOCAO,264.0,0,9,5,7,4,3,0,1
2023-06-03,ABC13733,SP,Produto Z,LOJA,REGULAR,259.32,1,15,0,12,0,3,3,1
2023-01-22,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-05-20,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,14,0,11,0,3,3,1
2023-02-05,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,6,0
2023-02-21,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,2,1
2023-04-18,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,2,1
2023-05-12,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,3,1
2023-02-07,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,6,0
2023-05-29,ABC13733,SP,Produto X,LOJA,PROMOCAO,86.5,1,15,0,12,0,3,3,1
2023-01-14,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-01-08,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-03-07,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,1,1
2023-02-20,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,2,1
2023-05-10,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,1,1
2023-01-03,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-01-17,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-02-24,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,4,1
2023-01-26,ABC13733,SP,Produto Z,LOJA,PROMOCAO,260.0,0,21,0,15,0,6,3,1
2023-03-10,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,1,1
2023-04-24,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-05-05,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,1,1
2023-05-28,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,14,0,11,0,3,3,1
2023-05-08,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,3,1
2023-04-13,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,2,1
2023-01-13,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,1,1
2023-05-07,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,1,1
2023-06-02,ABC13733,SP,Produto X,LOJA,PROMOCAO,54.88,1,15,0,12,0,3,5,1
2023-02-24,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,2,1
2023-03-16,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,2,1
2023-04-10,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,1,1
2023-05-02,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-05-06,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,3,1
2023-03-09,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,1,1
2023-05-15,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,14,0,11,0,3,3,1
2023-05-21,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,14,0,11,0,3,3,1
2023-05-25,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,14,0,11,0,3,3,1
2023-06-08,ABC13733,SP,Produto X,LOJA,PROMOCAO,105.0,0,15,0,12,0,3,3,1
2023-02-17,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,2,1
2023-04-02,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,1,1
2023-04-24,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,2,1
2023-04-16,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,2,1
2023-06-01,ABC13733,SP,Produto X,LOJA,PROMOCAO,105.0,0,15,0,12,0,3,5,1
2023-03-25,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,21,0,18,0,3,3,1
2023-03-21,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,2,1
2023-01-30,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,7,0
2023-01-05,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-01-10,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,1,1
2023-02-25,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,4,1
2023-03-08,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,21,0,18,0,3,4,1
2023-05-04,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,1,1
2023-02-09,ABC13733,SP,Produto Z,LOJA,PROMOCAO,260.0,0,21,0,15,0,6,2,1
2023-06-02,ABC13733,SP,Produto Z,LOJA,REGULAR,263.0,0,15,0,12,0,3,3,1
2023-05-17,ABC13733,SP,Produto Z,LOJA,PROMOCAO,264.0,0,9,5,7,4,3,0,1
2023-05-17,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,14,0,11,0,3,3,1
2023-02-16,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,2,1
2023-05-29,ABC13733,SP,Produto Z,LOJA,REGULAR,263.0,0,15,0,12,0,3,2,1
2023-05-24,ABC13733,SP,Produto Z,LOJA,PROMOCAO,264.0,0,9,5,7,4,3,1,1
2023-03-04,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,4,1
2023-03-31,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,1,1
2023-05-23,ABC13733,SP,Produto Z,LOJA,PROMOCAO,264.0,0,9,5,7,4,3,1,1
2023-04-28,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-03-05,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,4,1
2023-05-03,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-04-08,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,2,1
2023-01-15,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,2,1
2023-05-16,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,14,0,11,0,3,3,1
2023-04-22,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,2,1
2023-05-10,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,3,1
2023-03-26,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,1,1
2023-04-17,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-01-26,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,7,0
2023-06-06,ABC13733,SP,Produto Z,LOJA,REGULAR,263.0,0,15,0,12,0,3,2,1
2023-01-29,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,7,0
2023-02-03,ABC13733,SP,Produto Z,LOJA,PROMOCAO,260.0,0,21,0,15,0,6,3,1
2023-02-14,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,5,1
2023-02-28,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,4,1
2023-05-30,ABC13733,SP,Produto Z,LOJA,REGULAR,263.0,0,15,0,12,0,3,2,1
2023-06-11,ABC13733,SP,Produto Z,LOJA,REGULAR,263.0,0,15,0,12,0,3,2,1
2023-05-20,ABC13733,SP,Produto Z,LOJA,PROMOCAO,264.0,0,9,5,7,4,3,1,1
2023-03-24,ABC13733,SP,Produto Z,LOJA,PROMOCAO,246.11,1,21,0,18,0,3,2,1
2023-01-23,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,7,0
2023-01-05,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,1,1
2023-04-12,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,2,1
2023-05-28,ABC13733,SP,Produto Z,LOJA,PROMOCAO,264.0,0,9,5,7,4,3,2,1
2023-02-26,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,2,1
2023-06-05,ABC13733,SP,Produto Z,LOJA,REGULAR,263.0,0,15,0,12,0,3,2,1
2023-02-13,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,5,1
2023-03-27,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,3,1
2023-02-15,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,5,1
2023-04-22,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,1,1
2023-02-15,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,2,1
2023-02-04,ABC13733,SP,Produto Z,LOJA,PROMOCAO,226.46,1,21,0,15,0,6,3,1
2023-04-15,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,2,1
2023-01-09,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-04-20,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,2,1
2023-01-20,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-04-01,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,3,1
2023-06-10,ABC13733,SP,Produto X,LOJA,PROMOCAO,105.0,0,15,0,12,0,3,1,1
2023-06-10,ABC13733,SP,Produto Z,LOJA,REGULAR,263.0,0,15,0,12,0,3,2,1
2023-06-09,ABC13733,SP,Produto X,LOJA,PROMOCAO,80.685,2,15,0,12,0,3,3,1
2023-02-14,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,2,1
2023-05-18,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,14,0,11,0,3,3,1
2023-01-30,ABC13733,SP,Produto Z,LOJA,PROMOCAO,260.0,0,21,0,15,0,6,3,1
2023-01-01,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-05-07,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,3,1
2023-04-15,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,2,1
2023-05-26,ABC13733,SP,Produto Z,LOJA,PROMOCAO,264.0,0,9,5,7,4,3,2,1
2023-03-25,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,1,1
2023-04-07,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,2,1
2023-05-11,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,3,1
2023-04-26,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,2,1
2023-02-27,ABC13733,SP,Produto Z,LOJA,PROMOCAO,233.42,1,21,0,17,0,4,2,1
2023-02-17,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,4,1
2023-02-06,ABC13733,SP,Produto Z,LOJA,PROMOCAO,260.0,0,21,0,15,0,6,2,1
2023-01-12,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,1,1
2023-03-20,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,21,0,18,0,3,3,1
2023-04-04,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,3,1
2023-04-07,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,1,1
2023-02-08,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,6,0
2023-01-31,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,7,0
2023-03-03,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,1,1
2023-05-11,ABC13733,SP,Produto Z,LOJA,REGULAR,186.09,1,27,1,22,0,6,2,1
2023-04-16,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,2,1
2023-05-31,ABC13733,SP,Produto Z,LOJA,REGULAR,263.0,0,15,0,12,0,3,2,1
2023-02-22,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,2,1
2023-05-01,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,1,1
2023-01-01,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,2,1
2023-03-29,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,3,1
2023-03-27,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,1,1
2023-03-13,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,21,0,18,0,3,4,1
2023-06-03,ABC13733,SP,Produto X,LOJA,PROMOCAO,105.0,0,15,0,12,0,3,4,1
2023-03-19,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,2,1
2023-02-28,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,1,1
2023-05-23,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,14,0,11,0,3,3,1
2023-03-15,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,21,0,18,0,3,4,1
2023-02-12,ABC13733,SP,Produto Z,LOJA,PROMOCAO,260.0,0,21,0,15,0,6,2,1
2023-01-21,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,7,0
2023-05-25,ABC13733,SP,Produto Z,LOJA,PROMOCAO,264.0,0,9,5,7,4,3,1,1
2023-04-25,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,2,1
2023-06-05,ABC13733,SP,Produto X,LOJA,PROMOCAO,105.0,0,15,0,12,0,3,4,1
2023-05-22,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,14,0,11,0,3,3,1
2023-01-07,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,1,1
2023-05-22,ABC13733,SP,Produto Z,LOJA,PROMOCAO,264.0,0,9,5,7,4,3,1,1
2023-05-18,ABC13733,SP,Produto Z,LOJA,PROMOCAO,264.0,0,9,5,7,4,3,0,1
2023-01-11,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-03-13,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,2,1
2023-02-07,ABC13733,SP,Produto Z,LOJA,PROMOCAO,260.0,0,21,0,15,0,6,2,1
2023-01-02,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-05-02,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,1,1
2023-02-25,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,2,1
2023-04-02,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,3,1
2023-04-06,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,1,1
2023-05-31,ABC13733,SP,Produto X,LOJA,PROMOCAO,105.0,0,15,0,12,0,3,5,1
2023-03-30,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,3,1
2023-01-20,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,2,1
2023-02-11,ABC13733,SP,Produto Z,LOJA,PROMOCAO,260.0,0,21,0,15,0,6,2,1
2023-04-12,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,2,1
2023-02-16,ABC13733,SP,Produto X,LOJA,PROMOCAO,116.21,1,21,0,17,0,4,5,1
2023-01-14,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,2,1
2023-01-11,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,1,1
2023-04-29,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,1,1
2023-01-13,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-03-07,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,21,0,18,0,3,4,1
2023-01-04,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,2,1
2023-03-24,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,21,0,18,0,3,3,1
2023-02-04,ABC13733,SP,Produto X,LOJA,PROMOCAO,108.01,1,21,0,15,0,6,7,0
2023-04-19,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,2,1
2023-04-05,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,1,1
2023-04-13,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,2,1
2023-01-15,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-03-22,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,2,1
2023-02-12,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.0,0,21,0,15,0,6,5,1
2023-03-26,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,21,0,18,0,3,3,1
2023-03-06,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,1,1
2023-04-14,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,2,1
2023-02-18,ABC13733,SP,Produto X,LOJA,PROMOCAO,121.0,0,21,0,17,0,4,4,1
2023-02-11,ABC13733,SP,Produto X,LOJA,PROMOCAO,113.9,1,21,0,15,0,6,6,0
2023-06-12,ABC13733,SP,Produto X,LOJA,PROMOCAO,105.0,0,15,0,12,0,3,1,1
2023-05-04,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-05-12,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,1,1
2023-06-06,ABC13733,SP,Produto X,LOJA,PROMOCAO,105.0,0,15,0,12,0,3,4,1
2023-01-29,ABC13733,SP,Produto Z,LOJA,PROMOCAO,260.0,0,21,0,15,0,6,3,1
2023-02-05,ABC13733,SP,Produto Z,LOJA,PROMOCAO,260.0,0,21,0,15,0,6,2,1
2023-05-06,ABC13733,SP,Produto Z,LOJA,REGULAR,265.0,0,27,1,22,0,6,1,1
2023-05-05,ABC13733,SP,Produto X,LOJA,PROMOCAO,115.0,0,28,0,22,0,6,2,1
2023-03-04,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,1,1
2023-01-19,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-03-21,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,21,0,18,0,3,3,1
2023-01-06,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,1,1
2023-02-23,ABC13733,SP,Produto Z,LOJA,PROMOCAO,262.0,0,21,0,17,0,4,2,1
2023-05-26,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,14,0,11,0,3,3,1
2023-06-07,ABC13733,SP,Produto X,LOJA,PROMOCAO,65.67,1,15,0,12,0,3,4,1
2023-03-29,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,1,1
2023-04-04,ABC13733,SP,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,1,1
2023-04-11,ABC13733,SP,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,2,1
2023-01-03,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,28,0,24,0,4,2,1
2023-01-21,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-06-04,ABC13733,SP,Produto Z,LOJA,REGULAR,263.0,0,15,0,12,0,3,2,1
2023-01-12,ABC13733,SP,Produto Z,LOJA,PROMOCAO,213.0,0,28,0,24,0,4,3,1
2023-04-27,ABC13733,SP,Produto Z,LOJA,REGULAR,211.95,1,27,1,22,0,6,2,1
2023-05-27,ABC13733,SP,Produto X,LOJA,PROMOCAO,122.0,0,14,0,11,0,3,3,1
2023-03-15,ABC13733,SP,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,18,0,3,2,1
